gene,avg_methylation
BMP6,0.39221957671957697
BMP7,0.4196714689525156
BMPER,0.5262962677442251
BMPR1A,0.5213248864284696
BMPR1B,0.4334120667586145
BMPR2,0.1467556754221387
BMS1,0.14832844604582415
BMX,0.4951474286834973
BNIP1,0.20731607692781456
BNIP3,0.5919112951610799
BNIP3L,0.37235865165397697
BOC,0.4736424019796541
BOD1,0.17974800172727
BOK,0.29453236788617865
BOLA1,0.16974748128790798
BOLL,0.6366447173291175
BOP1,0.47769024921826136
BPI,0.3933869198848238
BPIFA1,0.7003067200203252
BPIFB3,0.7009347278681125
BPNT1,0.12191574895294409
BPTF,0.6036663829607047
BRAF,0.36835569039268806
BRAP,0.22236400914634138
BRAT1,0.5455322130758806
BRCA1,0.39305041785590716
BRCA2,0.2218896318879858
BRCC3,0.2538869278831677
BRD1,0.76924414665233
BRD3,0.6256927389514283
BRD4,0.5845817311240132
BRD7,0.5481249774164416
BRD8,0.12336834141587041
BRF2,0.442268911559308
BRI3,0.4560310293703585
BRINP1,0.45050301362199224
BRIP1,0.23077458672086681
BRIX1,0.15741479156703317
BRK1,0.23639470415537486
BRMS1,0.36309444105691074
BRMS1L,0.23850999193444325
BROX,0.08658299081601907
BRPF1,0.31999183194853953
BRPF3,0.36685684803001894
BRSK1,0.6626276612466123
BRWD1,0.3236571518881942
BSCL2,0.3644392149616686
BSG,0.5657810704607046
BSN,0.5975938026949715
BST1,0.5605570714769648
BST2,0.3844744071815718
BTAF1,0.19475498193315247
BTBD1,0.19428473190089018
BTBD2,0.7923772280734174
BTBD6,0.324115360926337
BTC,0.27894205469327404
BTD,0.21141267294251884
BTF3,0.2797936193379787
BTG1,0.09775970302619709
BTG3,0.24842147454510266
BTK,0.37553436029097137
BTLA,0.7584534101174336
BTN1A1,0.5648352491719361
BTN2A1,0.27056004403794076
BTN3A1,0.41560153003613365
BTN3A2,0.49356065718157194
BTRC,0.3417965469295217
BUB1,0.12119260459010843
BUB1B,0.1521127493870176
BUB3,0.2581613601944842
BUD13,0.15671110385210996
BUD31,0.34173782489529453
BYSL,0.16613811897218245
BZW1,0.34591055894308953
C11orf54,0.18100892373209446
C15orf48,0.3257480250677508
C1D,0.2429156056426633
C1GALT1,0.3901047707768744
C1GALT1C1,0.2836937570830251
C1QA,0.4897224649954835
C1QBP,0.3914655602383231
C1QC,0.5289314881538966
C1S,0.4076696428709298
C2,0.39712962306062033
C2CD2,0.5022000828406017
C2CD3,0.2299254783197833
C2orf49,0.07119024013851251
C3,0.7170544592710417
C3AR1,0.6194130758807578
C4A,0.7694785649174674
C4B,0.7050662311265969
C4BPA,0.5173364540989159
C4BPB,0.344194681208216
C5,0.7789250846883475
C5AR1,0.4984732300135504
C6,0.6643164950316166
C6orf120,0.15169025293586322
C7,0.7163118176538908
C8A,0.7284974819331524
C8B,0.6103650745257438
C9,0.4198181466230248
C9orf72,0.04807798102981037
CA1,0.6488175982384822
CA2,0.17780674845141337
CA9,0.571716076267905
CAB39,0.5355987344886608
CAB39L,0.2547714074396697
CABIN1,0.23587213664241918
CABLES1,0.3584953770325204
CABS1,0.741760286811202
CABYR,0.2530950470735223
CACNA1A,0.5571172749129439
CACNA1B,0.5499345478412172
CACNA1C,0.513538750607948
CACNA1D,0.5536738250096784
CACNA1E,0.4786747572555446
CACNA1F,0.49734009928080053
CACNA1G,0.44519552362670767
CACNA1H,0.6183036220940559
CACNA1I,0.5549350291051378
CACNA1S,0.602139397018971
CACNA2D1,0.47416944339949935
CACNA2D2,0.5012288650148408
CACNB1,0.3877657287847387
CACNB2,0.45626033697137075
CACNB3,0.31498385275519414
CACNB4,0.3722590942452985
CACNG1,0.7737214714801907
CACNG2,0.4710262443541104
CACNG3,0.5500714615668888
CACNG4,0.4383061274509804
CACNG5,0.5106181789585752
CACNG6,0.47658009734702617
CACNG7,0.4241252009936764
CACTIN,0.5034350082013977
CACYBP,0.12021036730545855
CAD,0.4403775714461689
CADM1,0.4662619820620787
CADM3,0.3789130834086121
CADPS,0.4904550742894006
CALCA,0.293962699492696
CALCOCO1,0.14398065040650382
CALCOCO2,0.2798415593947605
CALCRL,0.6142315040650421
CALD1,0.6063293406418224
CALM1,0.1962765130818588
CALM2,0.16624483888180366
CALM3,0.21662778624661244
CALML5,0.7683583148558758
CALML6,0.7276215955284555
CALR,0.2674192374284851
CALR3,0.12199854336043361
CALU,0.20732793021680201
CALY,0.20139667412809753
CAMK1,0.3169510704607041
CAMK1D,0.567409703570214
CAMK1G,0.372065112635501
CAMK2A,0.5261337202253599
CAMK2B,0.550909603114069
CAMK2D,0.30144789939525024
CAMK2G,0.5553733083809551
CAMK2N2,0.22655453026196964
CAMK4,0.30569304200541964
CAMKK1,0.6340846331344806
CAMKK2,0.5056453983423319
CAMKMT,0.35517566102198445
CAMLG,0.11682705857827859
CAMP,0.6661271341463424
CAMSAP1,0.6168515237127371
CAMSAP3,0.6395436023556389
CAND1,0.18658056430114953
CAND2,0.4127936093600496
CANT1,0.5827543120027969
CANX,0.3018530853658536
CAP1,0.16359605013550121
CAP2,0.4163586820500557
CAPG,0.417704087237912
CAPN1,0.5059749566395665
CAPN10,0.5629591867312904
CAPN11,0.7843487635501352
CAPN2,0.46636200980392173
CAPN3,0.7965155081300813
CAPN6,0.44839199977416466
CAPN7,0.2661005165989159
CAPN8,0.7762887533875347
CAPNS1,0.2472558858401082
CAPNS2,0.7426786585365834
CAPRIN1,0.2635753078421408
CAPZA1,0.12490384277088386
CAPZA2,0.22520262266438448
CAPZA3,0.7642121070460695
CAPZB,0.5948121497666367
CARD10,0.44312929345722024
CARD11,0.6959663862677944
CARD14,0.7449782614587014
CARD6,0.25660702913279104
CARD8,0.5624739092140923
CARD9,0.6524341404132791
CARF,0.18239977262462037
CARM1,0.4296279201489568
CARMIL1,0.5
CARS2,0.5242794302998857
CARTPT,0.4279984423503321
CASC3,0.19392412584254035
CASK,0.3977682849613419
CASP1,0.38816534552845605
CASP10,0.36889958672086687
CASP14,0.5916150745257448
CASP2,0.41884368378911074
CASP3,0.3639765521064301
CASP4,0.27304208220415543
CASP6,0.2371083826065532
CASP7,0.30325421132052227
CASP8,0.30069217656800756
CASP9,0.18212803386797466
CASQ2,0.7160428880266074
CASR,0.5747483926649926
CASZ1,0.6658283358221062
CAT,0.1393467286101431
CATSPER1,0.5852330232436939
CATSPER2,0.775241209349594
CATSPER4,0.682431490514905
CAV1,0.2582438439270756
CAV2,0.5166376361655771
CAV3,0.42561069533041507
CAVIN1,0.5
CAVIN2,0.5
CBFA2T2,0.4528460819971977
CBFA2T3,0.636813059537425
CBL,0.31085439230061923
CBLIF,0.5
CBLL1,0.1857884798939902
CBLN1,0.30521192411924153
CBR1,0.2682858274051485
CBR3,0.3149875241966708
CBR4,0.4703926112777993
CBS,0.5
CBX1,0.28480914634146326
CBX2,0.4744459289101822
CBX3,0.11551336991334325
CBX4,0.32266462898686676
CBX5,0.16706752293399388
CBX6,0.3783589835021156
CBX7,0.3815607508006899
CBX8,0.3111258502404845
CC2D1A,0.21278712991192428
CC2D2A,0.2927680995934958
CCAR1,0.22470695166960392
CCAR2,0.3689885279185581
CCDC106,0.22526326106594416
CCDC115,0.11952172122379107
CCDC136,0.3766970274390246
CCDC181,0.4339999009146344
CCDC40,0.5979200420529376
CCDC59,0.1390088075880757
CCDC6,0.3735537404107275
CCDC62,0.21120852095059398
CCDC8,0.5238430141523639
CCDC86,0.23773605465221312
CCDC88A,0.33931903179814693
CCDC88C,0.6867867911690927
CCDC91,0.44252234756097564
CCIN,0.7168079494128266
CCK,0.3478774134505178
CCKAR,0.6970609304426376
CCKBR,0.5138335450542004
CCL1,0.4741551659891602
CCL11,0.6244781300813008
CCL13,0.5886088075880762
CCL15,0.5994918614498642
CCL16,0.5974482780036134
CCL17,0.6387466294037958
CCL18,0.5097801490514913
CCL19,0.7070941903794025
CCL2,0.3674529518593799
CCL20,0.7313517699864501
CCL21,0.5511800135501362
CCL22,0.6003428387533875
CCL24,0.545673166967781
CCL25,0.714847594850949
CCL26,0.6322442378048784
CCL27,0.511113448509484
CCL28,0.34761876693766913
CCL3,0.3872198340108404
CCL4,0.6895972560975617
CCL4L2,0.5
CCL7,0.7156083446251124
CCL8,0.5333680103884373
CCM2,0.38083897966944086
CCN1,0.5
CCN2,0.5
CCNA1,0.26038738603918105
CCNA2,0.15026071731029808
CCNB1,0.28362377458528387
CCNB2,0.07676393970189706
CCNB3,0.7714224012775844
CCNC,0.15791056345980128
CCND1,0.3550876156814245
CCND2,0.2974319219617047
CCND3,0.2869081090760483
CCNDBP1,0.27688522005685734
CCNE1,0.281214508323655
CCNE2,0.1951025547651307
CCNF,0.5949859642214655
CCNG1,0.12112915214866446
CCNH,0.2591637684432405
CCNL1,0.17363246951219524
CCNL2,0.4710397642706586
CCNO,0.14356301410283828
CCNT1,0.2972236780868626
CCNT2,0.24757539521228517
CCNY,0.6631212957459409
CCP110,0.18101733159850578
CCR1,0.541533517228029
CCR10,0.33367691476319544
CCR3,0.6535414663926858
CCR4,0.7197303668215258
CCR5,0.6757398966802164
CCR6,0.6567524287004776
CCR7,0.5458290662724808
CCR8,0.69914540424571
CCR9,0.7669813798554651
CCRL2,0.3649447336877217
CCS,0.19399649874177308
CCT2,0.22246155826558242
CCT3,0.28029475754585464
CCT4,0.18624766321754133
CCT5,0.19695755087349995
CCT6A,0.20112490728854673
CCT6B,0.17224124640074534
CCT7,0.1673552471903397
CCT8,0.1643071680216802
CCZ1,0.2752092366757004
CD101,0.7376582909891599
CD109,0.3559782819991666
CD14,0.3108789168360431
CD151,0.4811703692411925
CD160,0.47567272665681165
CD163,0.6913455962059625
CD177,0.5587403116531167
CD180,0.7452829708672103
CD19,0.6316866124661245
CD1A,0.6974096798780489
CD1B,0.47678462059620574
CD1C,0.5559150745257448
CD1D,0.3065213853473762
CD1E,0.4740512985546518
CD2,0.719903506097561
CD200,0.462748191056911
CD200R1,0.6708683846302753
CD207,0.6434629855465225
CD209,0.6074874096657622
CD22,0.5984567515432098
CD226,0.6582139284101176
CD24,0.5
CD244,0.45389693428184297
CD247,0.47298131581336245
CD248,0.5573825566202085
CD27,0.2918968450767839
CD274,0.11688748983739837
CD28,0.6614565802845529
CD2AP,0.3964640582655824
CD2BP2,0.11199180005081286
CD300A,0.49501740514905124
CD300E,0.5090256605691057
CD300LB,0.4427476371951225
CD300LF,0.572081177409989
CD33,0.45197021510840163
CD34,0.46617213010507336
CD36,0.7030892500846879
CD38,0.31210457056493657
CD3D,0.6903840616531169
CD3E,0.5556268292682923
CD3G,0.6294981961382113
CD4,0.5293028195573625
CD40,0.30758763098464315
CD40LG,0.715844640921409
CD44,0.4490090561027726
CD46,0.17936604787714538
CD47,0.3828623585206441
CD48,0.5020118224932256
CD5,0.6312736492208672
CD53,0.45990868337850066
CD55,0.1892150155230951
CD58,0.44995485062588675
CD59,0.2827832274373164
CD6,0.4942597058380716
CD63,0.15581847996515688
CD68,0.4186374040198733
CD69,0.5885715193089427
CD7,0.5917449457994577
CD70,0.18021256097560948
CD72,0.39545929801059343
CD74,0.33631776479223124
CD79A,0.6343042924893543
CD79B,0.6592283943089432
CD80,0.4822130589430891
CD81,0.5171237159329142
CD83,0.3263602755194223
CD86,0.6023989991377189
CD8A,0.3147929766640579
CD8B,0.5858318949343339
CD9,0.3530408136533747
CD93,0.5422402429345722
CD96,0.6037888940593356
CD99,0.5
CDA,0.48052217987804885
CDC14A,0.3176269034714154
CDC14B,0.4342292590539541
CDC16,0.30560314236111114
CDC20,0.20878637005214765
CDC23,0.15159827851687596
CDC25A,0.3644626524390244
CDC25B,0.223876966309436
CDC25C,0.1987308821485652
CDC26,0.2517640921409213
CDC27,0.23108569734804496
CDC34,0.6625983485772357
CDC37,0.2696808789938738
CDC37L1,0.20453097222222236
CDC40,0.14841958370972594
CDC42,0.36999775641025645
CDC42BPA,0.27948437898533396
CDC42BPB,0.7455353287859385
CDC42EP2,0.3614439163876939
CDC42EP3,0.34898726782363987
CDC42EP5,0.39209564105045797
CDC45,0.1529352794217279
CDC5L,0.1527271716145192
CDC6,0.14543490593078995
CDC7,0.08888530132920386
CDC73,0.4637275150953261
CDCA2,0.1781222646217477
CDCA5,0.1649814256168877
CDCA7,0.47143931044865983
CDCA8,0.15345704458143505
CDCP1,0.5302071417682923
CDH1,0.3720968014548567
CDH10,0.43836773656278216
CDH11,0.4980955475101628
CDH12,0.45544142728093934
CDH13,0.4944957791327913
CDH15,0.49313987135073145
CDH17,0.6765455323639774
CDH18,0.5623335250369552
CDH2,0.36988082494515423
CDH23,0.5746142656310188
CDH24,0.44616094850948446
CDH3,0.4866370123514698
CDH4,0.5927967892194436
CDH5,0.6646493346983104
CDH6,0.4229050830837256
CDH7,0.31749361167570034
CDH8,0.3976553219199498
CDH9,0.5517502579737339
CDHR1,0.45025476764463257
CDHR2,0.6016272831978324
CDHR5,0.7857992604248625
CDIPT,0.25676122967479653
CDK1,0.15865037163239293
CDK11A,0.6230310682023492
CDK11B,0.6823257932579593
CDK12,0.2874749801840339
CDK13,0.20150559832317103
CDK14,0.5527463950004665
CDK2,0.3512536852802738
CDK20,0.27277848351400186
CDK2AP1,0.5076978238482384
CDK4,0.2136248345216588
CDK5,0.1207243136243778
CDK5R1,0.3088467512681536
CDK5R2,0.2626718905113392
CDK5RAP2,0.43552662541134285
CDK6,0.33998407152204096
CDK7,0.0705893191056908
CDK8,0.3083727889826972
CDK9,0.5485674542682927
CDKL5,0.41247938201703493
CDKN1A,0.3262452341348428
CDKN1B,0.13182918092996718
CDKN1C,0.29966917225541195
CDKN2A,0.19675576633544128
CDKN2AIP,0.16675799175700093
CDKN2B,0.29595865853658526
CDKN2C,0.10008064067090239
CDKN2D,0.16563811105899515
CDKN3,0.14564654181184683
CDO1,0.4316609891598915
CDON,0.31466348828734514
CDS1,0.19541065249114037
CDS2,0.15028666744840516
CDSN,0.700981399359448
CDT1,0.45026472560975644
CDX1,0.7278809303014906
CDX2,0.3228537814684065
CDX4,0.42942683717253854
CDYL,0.6699475878422577
CEACAM1,0.5425881504065037
CEACAM3,0.7027415735094857
CEACAM5,0.49821479928861806
CEACAM6,0.3744268631436316
CEACAM7,0.652752953929539
CEACAM8,0.503887006201793
CEBPA,0.13380820639387667
CEBPB,0.15126011332840628
CEBPD,0.055907224856970666
CEBPG,0.23741991795467407
CEBPZ,0.1096895941199544
CECR2,0.4642855487804879
CELF1,0.4262601544119835
CELF2,0.6076341666266886
CELSR1,0.6470698243720873
CELSR2,0.5599764572649576
CENPA,0.28894906877861865
CENPB,0.22952206554878085
CENPC,0.0647194783197832
CENPE,0.2239640794376695
CENPF,0.4538466428371182
CENPH,0.17876723238482342
CENPI,0.40858725440379406
CENPK,0.07224861408803508
CENPL,0.11656383162343521
CENPM,0.1675258376447399
CENPN,0.21762250125860946
CENPO,0.21384647892597344
CENPP,0.5416069520260681
CENPQ,0.17482870215108415
CENPS,0.5
CENPT,0.2012291033321701
CENPU,0.09612118337850045
CENPW,0.2757259392707561
CENPX,0.5
CEP120,0.3547162019819696
CEP131,0.7272356202000559
CEP135,0.26780037523452127
CEP152,0.3120665640727836
CEP162,0.2300321180555554
CEP164,0.3571044856863252
CEP170,0.3210807783848943
CEP192,0.1467772357723578
CEP250,0.22390007057362213
CEP290,0.07679011711188538
CEP295,0.2479761178861784
CEP350,0.23810591011743465
CEP41,0.2910532563167546
CEP55,0.2772740243902441
CEP57,0.12108640147115761
CEP70,0.24269970963995324
CEP72,0.766428372378647
CEP76,0.1862666205862426
CEP78,0.21151596883468868
CEP89,0.13458866047943574
CEP97,0.1443329781262098
CEPT1,0.1829114072613784
CER1,0.581056605691057
CERK,0.6723906334688342
CERS2,0.3200731885550064
CERS3,0.7653063038925846
CERS4,0.24895886523558192
CERS5,0.2074492968300895
CERS6,0.5739557114342297
CES1,0.5637384001161444
CES4A,0.5116750917713722
CETN1,0.8217153159645234
CETN2,0.35172434067631164
CETN3,0.06002347807341709
CETP,0.52952725661872
CFAP45,0.45414401448822145
CFAP52,0.18551789567140178
CFB,0.660318853948573
CFD,0.3863175009678665
CFH,0.47775289634146345
CFHR1,0.6604716701902749
CFHR2,0.600155160343271
CFHR3,0.5
CFHR4,0.5708183096205975
CFHR5,0.6052552168021667
CFI,0.5973491192411922
CFL1,0.2926991488246331
CFL2,0.19678030100658145
CFLAR,0.1457226507204404
CFP,0.586411712398373
CFTR,0.47065434814169554
CGA,0.6759339205058732
CGGBP1,0.2925333403982434
CGN,0.3231380346144369
CGNL1,0.5823354278240204
CH25H,0.12971383747808085
CHAF1A,0.24847214651597255
CHAF1B,0.5776060363971689
CHAMP1,0.23237242547425452
CHAT,0.32282905528281824
CHCHD1,0.14766027161862488
CHCHD10,0.23972681891749476
CHCHD2,0.13841259823848182
CHCHD3,0.48495433960918544
CHCHD4,0.2080099239344668
CHCHD7,0.19637702405149082
CHD1,0.21716720128110387
CHD1L,0.3224891474112109
CHD3,0.44528728668959805
CHD4,0.40194587495160694
CHD5,0.501633781593294
CHD7,0.49242142571746245
CHD9,0.2538168203043569
CHDH,0.5782754996612466
CHEK1,0.31983496181325494
CHEK2,0.1797569592649053
CHERP,0.6617703674543612
CHFR,0.5538511906735586
CHGA,0.4570648921200749
CHGB,0.301759950110864
CHI3L1,0.570083708567855
CHIA,0.8143236483739837
CHID1,0.6040786436789805
CHIT1,0.49688502710027094
CHKA,0.25526183185351614
CHKB,0.3005478556776671
CHL1,0.4183670551038841
CHM,0.4595292036338023
CHML,0.8457673554652202
CHMP1A,0.5114580970602095
CHMP1B,0.08978552040989168
CHMP2A,0.4700322231460951
CHMP2B,0.16334237030584578
CHMP4A,0.38084202122854577
CHMP4B,0.3452149728997293
CHMP4C,0.23722930807054318
CHMP5,0.2773459343544328
CHMP6,0.45988329209379036
CHMP7,0.24421911415989186
CHN1,0.39019215540434415
CHN2,0.46519477720818425
CHP1,0.20865917020277636
CHP2,0.43347638457748183
CHPF,0.35419658282520344
CHPF2,0.44414093680709504
CHPT1,0.43259119160536863
CHRAC1,0.07834017923133749
CHRD,0.6363178986592498
CHRDL1,0.31201247503922397
CHRDL2,0.5516500824299897
CHRM1,0.5244699186991875
CHRM2,0.4229989372822299
CHRM3,0.47700627139495105
CHRM4,0.703464730933024
CHRM5,0.47370005593305514
CHRNA1,0.6458512727448702
CHRNA2,0.6880797215036546
CHRNA3,0.4736435218396303
CHRNA4,0.5508109247967479
CHRNA5,0.18392695912375828
CHRNA7,0.28438750713165045
CHRNA9,0.7200395268744346
CHRNB1,0.32475245961528226
CHRNB2,0.47310182604206974
CHRNB3,0.7767019196025295
CHRNB4,0.547988593377885
CHRND,0.5281224330021075
CHST1,0.43673084965508757
CHST10,0.6110649623136855
CHST11,0.5040907286570038
CHST12,0.5002645739049758
CHST13,0.3652289868838226
CHST14,0.13588830332946186
CHST15,0.6079629184600669
CHST3,0.5551129065040645
CHST4,0.556513358175249
CHST6,0.545205950173537
CHST7,0.35666762299353744
CHST8,0.46449189289433
CHSY1,0.5395397351235357
CHSY3,0.3574285184158664
CHTF18,0.5085929281920692
CHTF8,0.19727948668596537
CHTOP,0.2236875939898314
CHUK,0.27938974116161663
CIAO1,0.29022609621592527
CIAPIN1,0.3296039888211385
CIB1,0.17771758130081322
CIC,0.3531185420054197
CIDEA,0.3344848507945311
CIDEB,0.5070974914420198
CIDEC,0.6723009518970203
CIITA,0.5726974825274563
CILP,0.6857037607675174
CINP,0.17328083865660088
CIR1,0.1236566615047103
CIRBP,0.29186103630764293
CISD1,0.17231207825203254
CISD2,0.06678447239159907
CISD3,0.3724948636517615
CIT,0.5645488334301951
CITED1,0.2427295708345015
CITED2,0.06309236111111106
CITED4,0.13301196107415608
CKAP2,0.12003256983531366
CKAP2L,0.08935954155374898
CKAP4,0.3927324569783198
CKAP5,0.25774299682363705
CKB,0.2568250967866817
CKLF,0.39170832082381285
CKM,0.35199033800060175
CKMT1A,0.5673062895212282
CKMT1B,0.6170460027100271
CKMT2,0.6051291013356562
CKS1B,0.12252880293021669
CLASP1,0.42970055945121954
CLASP2,0.2814349068428184
CLCA1,0.739594349593496
CLCA2,0.7300387243515285
CLCA4,0.8053693428184281
CLCF1,0.2426647326927811
CLCN6,0.375702447978134
CLCN7,0.7623027859147422
CLDN1,0.35756031018439544
CLDN10,0.5404308945019651
CLDN11,0.4958130774938703
CLDN14,0.6716558344277676
CLDN15,0.680685606554692
CLDN16,0.42424089863587705
CLDN17,0.6304904336043362
CLDN18,0.6805280391018191
CLDN19,0.7136820486762558
CLDN2,0.6354737620103481
CLDN22,0.6891010219060528
CLDN23,0.2615807286961754
CLDN3,0.12195857046070464
CLDN4,0.42114961974932247
CLDN5,0.494309712812406
CLDN6,0.3353363821138213
CLDN7,0.199322607879925
CLDN8,0.6223231876693776
CLDN9,0.47852632690818675
CLEC10A,0.616453679708672
CLEC12A,0.7968917682926819
CLEC14A,0.5249774772624619
CLEC1B,0.6618675327461606
CLEC2A,0.7766552760840112
CLEC2D,0.7396303692411921
CLEC3B,0.4230113075880758
CLEC4C,0.7983493394308933
CLEC4D,0.7226006662149959
CLEC4E,0.5707955510388443
CLEC4G,0.39649129121499493
CLEC4M,0.6862449751580847
CLEC5A,0.6840564701897017
CLEC6A,0.5
CLEC7A,0.6677926084010833
CLGN,0.11017720528455296
CLIC1,0.24629994380259604
CLIC2,0.35166013211382197
CLIC3,0.4695055265195513
CLIC4,0.2509968383750394
CLIC5,0.5030204413472704
CLIC6,0.35731832867547403
CLINT1,0.3167498046118851
CLIP1,0.4316378103025316
CLIP2,0.6286123973153792
CLIP3,0.5972645071138205
CLK1,0.08902160250278982
CLK2,0.42708932956544454
CLK3,0.37582801345748473
CLK4,0.24998626016260136
CLN3,0.3676304945301288
CLN5,0.28728585191344336
CLN6,0.3792316729435677
CLN8,0.5438567532819799
CLNS1A,0.2631501815370718
CLOCK,0.3266979698920095
CLP1,0.2619808424582517
CLPP,0.29000168699186996
CLPS,0.7420713027487412
CLPX,0.11718454502814268
CLRN1,0.6761904666584543
CLSPN,0.23853374980073316
CLSTN1,0.5519924551251392
CLTA,0.3035889329268293
CLTB,0.3922710411020778
CLTCL1,0.25848414634146377
CLU,0.43636230101653306
CLUAP1,0.3644709563543005
CLVS1,0.39693403214591366
CLVS2,0.35866870030376113
CMA1,0.6539643970189716
CMAS,0.3157152006172836
CMC2,0.21420117864086233
CMC4,0.3854238441323809
CMIP,0.6940197124130214
CMKLR1,0.3702907363977487
CMPK1,0.20384528568202345
CMTM2,0.5467116843860743
CMTM3,0.14205508355916882
CMTM4,0.2801459014562677
CMTM5,0.6576037601626012
CMTM6,0.21219463979223127
CMTM7,0.28842481368563694
CMTM8,0.32739330115176113
CMTR1,0.40659156504065
CMYA5,0.5181301175958185
CNBP,0.17237457467630227
CNDP1,0.8012224649954833
CNDP2,0.21647186022105327
CNEP1R1,0.12996624510689586
CNGA1,0.3937546875
CNGB1,0.6401251138311017
CNGB3,0.710257714543812
CNIH1,0.266351196928636
CNIH2,0.26389919017139724
CNIH3,0.34901398663196126
CNKSR1,0.5273878651008728
CNKSR2,0.4130224932249322
CNN1,0.5456318307567541
CNN2,0.22100102318920956
CNNM1,0.5083526674947304
CNNM3,0.3091964561184074
CNNM4,0.4239778755208501
CNOT1,0.4450590133309422
CNOT10,0.18515624348551188
CNOT11,0.30577182479190834
CNOT2,0.26294743273325627
CNOT3,0.2665392789534513
CNOT4,0.29757121309371
CNOT6,0.41213678805950105
CNOT6L,0.3257172949002214
CNOT7,0.23805364532148066
CNOT8,0.178996902826171
CNOT9,0.5
CNPY3,0.27545676855326257
CNR1,0.4572799850948508
CNR2,0.514156592662081
CNTF,0.8370574961285324
CNTFR,0.29236474043021693
CNTLN,0.45309152439024303
CNTN1,0.32250429793360424
CNTN2,0.49738185411020785
CNTN3,0.6606012398373993
CNTN4,0.49923890829474826
CNTN5,0.3871405974121294
CNTNAP1,0.6348377624792376
CNTNAP2,0.43761697123352994
CNTRL,0.5205206131436316
COA5,0.2832638076877093
COA6,0.09469540092459736
COG1,0.2864058656451947
COG2,0.5094298924457992
COG3,0.2609591895232142
COG4,0.22861510840108415
COG5,0.44306984352819767
COG6,0.22584452800361351
COG7,0.33687807672764214
COG8,0.35245192983570456
COIL,0.2061912398887248
COL10A1,0.8273630307136409
COL11A1,0.30476794828365
COL12A1,0.38220301693091663
COL13A1,0.43615173388247025
COL14A1,0.4886110440968538
COL16A1,0.5041940360584161
