gene,avg_crispr_effect
ARFGAP3,0.1925372786504394
ARFGEF1,-0.2053280801736897
ARFGEF2,-0.1556685798174953
ARFIP1,0.1477279152337284
ARFIP2,0.0818759596398606
ARFRP1,-0.6605187346883419
ARG1,-0.047793664705289
ARG2,-0.0164063837510873
ARGLU1,-0.4899616393279462
ARHGAP1,0.096014053454529
ARHGAP10,0.154684609426313
ARHGAP11A,-0.3643901550865488
ARHGAP12,-0.0154142531541023
ARHGAP15,0.0379979261383909
ARHGAP17,0.1439024458107086
ARHGAP19,-0.1184677819938961
ARHGAP21,0.083796542868699
ARHGAP22,0.020218407864996
ARHGAP24,0.1676643972126116
ARHGAP25,0.0871292949035834
ARHGAP28,0.1239909162178511
ARHGAP29,-0.5951729520372346
ARHGAP30,-0.1622048174095114
ARHGAP31,0.0518360563329956
ARHGAP32,0.0395116556976546
ARHGAP36,0.154694012109282
ARHGAP39,-0.0664809116225374
ARHGAP4,0.1034164330643441
ARHGAP44,0.1977881289304554
ARHGAP45,-0.0234629729708649
ARHGAP5,-0.2943367412374449
ARHGAP6,-0.0197591336987863
ARHGAP8,-0.2531018302499068
ARHGAP9,-0.5055681065354629
ARHGDIA,-0.0034616631165449
ARHGDIB,0.0876626589326358
ARHGDIG,0.0205561004920336
ARHGEF1,-0.4447496240457717
ARHGEF10,-0.1497701481350927
ARHGEF10L,0.1101297194062358
ARHGEF11,-0.187542836864819
ARHGEF12,-0.0037099956312191
ARHGEF15,-0.032818033792594
ARHGEF16,-0.3502389715052618
ARHGEF17,-0.0229326757787291
ARHGEF18,0.0766798082966331
ARHGEF2,-0.0891213004193036
ARHGEF25,-0.1240912344767717
ARHGEF28,-0.19911753425192
ARHGEF3,-0.0577584622948221
ARHGEF4,0.0942841458437105
ARHGEF40,-0.1220032299002291
ARHGEF5,-0.373890034188765
ARHGEF6,0.1403013312095783
ARHGEF7,-0.5351214955683434
ARHGEF9,0.1657926505606453
ARID1A,0.1358968929742464
ARID1B,0.312121821986871
ARID2,-0.217913704464171
ARID3A,-0.0669232896017865
ARID4A,0.0973870950031033
ARID5B,-0.0226341618393952
ARIH1,-1.646920541237741
ARIH2,0.1532215150994058
ARL1,-0.0344847980564991
ARL13B,0.0120743582392004
ARL2,-1.5198418957983972
ARL2BP,-0.2694038649098058
ARL3,-0.032881958426053
ARL4D,-0.7529734037012227
ARL6,0.2594559027894158
ARL6IP5,-0.2201191658777834
ARL8A,-0.0607182422563224
ARL8B,-0.1444112004292583
ARNT,0.1631595675094371
ARNT2,0.0767854076765004
ARPC1A,0.0400702389704233
ARPC1B,0.0117743777925318
ARPC2,-0.6650756963281804
ARPC3,-0.6227181183050853
ARPC4,-0.8581527720740716
ARPC5,-0.3645494600574934
ARPC5L,-0.260731671258312
ARPP19,-0.7387394336915631
ARR3,0.0299296575489926
ARRB1,-0.1754285754491101
ARRB2,-0.0194988345798273
ARRDC3,0.3405819848087545
ARSA,-0.5240824447417951
ARSB,-0.1975006950368358
ARSG,0.1495635081546986
ARSI,-0.1257996701833703
ARSK,-0.0451389075931045
ART3,-0.1163093994956995
ASAH1,-0.1350515705746978
ASAP1,0.1185006950305736
ASAP2,0.080556842316225
ASAP3,-0.0606892654375472
ASB6,-0.5431273735927677
ASB8,-0.1243710046281818
ASCC1,-0.1774848205433114
ASCC3,-0.1563410317614453
ASCL1,-0.2643626097923661
ASCL2,0.0071043341886172
ASCL3,-0.0689357221250566
ASF1A,-0.056848804285774
ASF1B,-0.4152125278010311
ASGR1,0.1649781496413719
ASGR2,0.2646352573832552
ASH1L,-0.1097783072956707
ASH2L,-0.3464665322451142
ASIC1,-0.1795247174286324
ASIC2,-0.0215154516463443
ASIC3,0.0091802404890952
ASL,-0.1744483462380286
ASNS,-0.2264938091474399
ASPA,0.1412354662011919
ASPH,-0.0063909920612547
ASPHD1,0.0319835431450749
ASPM,-0.25882417590073
ASRGL1,-0.2320732253787756
ASS1,-0.4306395280792561
ASXL1,0.2527230748164097
ASXL2,-0.21563907672029822
ASZ1,-0.0845956168951196
ATAD2,-0.1152916053424538
ATAD3A,0.072155367845321
ATAD5,-0.1289967436760393
ATF1,-0.3880982966152956
ATF2,0.1973637009537235
ATF3,-0.0419669552292883
ATF4,-0.6906967087219379
ATF6,-0.1036764405948607
ATF6B,-0.4155654246099806
ATF7,-0.0601532088471088
