gene,avg_crispr_effect
ADAMTSL5,-0.16170801403048357
ADAP1,-0.04565765777054398
ADAP2,-0.16810339627026638
ADAR,-0.33126632554363816
ADCY1,0.05048887461298455
ADCY10,0.0009284860558947091
ADCY2,0.11441052059590658
ADCY3,-0.17346233769384
ADCY5,0.040879773541199683
ADCY6,0.010954125621453294
ADCY7,0.12086041926368854
ADCY8,0.012344981191290946
ADCY9,0.1188102513262124
ADCYAP1,0.1636534732779385
ADD1,-0.012017129044586756
ADD2,-0.011956399210220878
ADD3,0.020897386724242805
ADGRA2,0.04331937937471922
ADGRB1,0.02488723929472953
ADGRE5,0.06395437351609984
ADGRF5,-0.18679477352395882
ADGRG3,-0.09691575585764471
ADGRL1,0.048132394452216266
ADGRL2,0.04298240662660352
ADGRL3,-0.026362610116900963
ADH1A,0.037833398310332576
ADH1B,-0.003370636584439448
ADH1C,0.12319512110300627
ADH4,0.07073556665703801
ADH5,-0.23033869167018137
ADH7,0.04387417686881176
ADHFE1,0.0041561581618320305
ADI1,0.03890772818476227
ADIPOQ,0.08486692311825211
ADIPOR1,0.01039863587780166
ADIPOR2,0.07174668847334784
ADK,-0.09947499320401174
ADM,0.10961439613514704
ADNP,-0.16764636806712938
ADO,-0.0575337213666335
ADORA1,0.00207308422830407
ADORA2A,-0.06424672855289891
ADORA2B,-0.06263526986622792
ADPGK,-0.06960431102193347
ADRA1A,0.167429312425483
ADRA1B,0.052683455646101454
ADRA1D,0.08945235974105442
ADRA2A,-0.029668069413686247
ADRA2B,-0.07421332429930033
ADRA2C,0.04990560346585206
ADRB1,0.07671705490859185
ADRB2,-0.029207788408863188
ADRB3,0.032442817318665516
ADRM1,-0.3989461045941985
ADSL,-1.4702913960479718
AEBP2,-0.051360226484358375
AFAP1,0.1607408396351856
AFDN,-0.017627986457427625
AFF1,0.06682965969072219
AFF4,-0.07106895408900388
AFG3L2,-1.3656650769949938
AFMID,-0.019992658716819756
AGA,0.13265205245801176
AGAP2,-0.2757359517809947
AGER,0.12550729326741475
AGFG1,0.024338502101327215
AGGF1,0.10517319032083892
AGL,-0.12793527819230435
AGMAT,-0.06716537837969212
AGMO,0.08891761856841182
AGO1,-0.1390563062007809
AGO2,-0.0441250133715601
AGO3,-0.07319785716105312
AGO4,-0.027205735412172236
AGPAT1,-0.08205943699426724
AGPAT2,-0.0540204488010175
AGPAT3,-0.00475581206551351
AGPAT4,0.027509282214885508
AGPAT5,0.07723258172703275
AGPS,-0.0033874068798082444
AGR2,-0.1473092008825222
AGR3,-0.04742719478916927
AGRN,-0.12386009949280527
AGRP,-0.07679006088644119
AGT,-0.03008781989808297
AGTR1,-0.06408121384959903
AGTR2,0.08023152373069518
AGTRAP,0.029722745781889
AGXT,0.017197664292215552
AGXT2,0.10316492663276905
AHCTF1,-1.3821157638986905
